QueryID	Docid	Score
dced9e30	af48c445f09e	0.5921908
dced9e30	54bdddecd486	0.6990359
dced9e30	efad35cab111	0.6253661
dced9e30	4cf020e357cb	0.8934801
dced9e30	c94814a67ed3	0.8934801
dced9e30	f7ed9bafc917	0.068253726
dced9e30	6013054d9f52	0.58425313
dced9e30	24f066e8d773	0.8934801
dced9e30	f4807373e1be	0.74060255
dced9e30	41a13711b316	0.576705
dced9e30	962af85a244d	0.5494008
dced9e30	73ca500a4f22	0.7246436
dced9e30	f0eb25e8495f	0.6253661
dced9e30	814e4c8a6f33	0.6253661
dced9e30	03cf39911b63	0.533221
dced9e30	8e2971540cd1	0.33609617
dced9e30	adfa9b7b4dbe	0.08205733
dced9e30	714b9c2cc290	0.08205733
93fded1b	44ff3f124298	0.054836974
93fded1b	781a3e63cb07	0.054836974
93fded1b	47e61c50b804	0.05827723
93fded1b	cbb56e67f4ea	0.05827723
93fded1b	e1f7f8f8d78e	0.05827723
93fded1b	20bb49774c19	0.05827723
93fded1b	de39b1e48b42	0.05827723
93fded1b	958d387d3255	0.054836974
93fded1b	0471626e7224	0.054836974
93fded1b	dbd1a30815ea	0.054836974
93fded1b	c1f1f6b30d0d	0.05827723
93fded1b	e83578db8ad2	0.054836974
93fded1b	634e4873c833	0.054836974
93fded1b	f22ec60b11a9	0.054836974
93fded1b	48adaf50857c	0.054836974
93fded1b	f59ee42e1d53	0.054836974
93fded1b	07b404f87d28	0.054836974
93fded1b	33d1c59cfde5	0.054836974
93fded1b	8456529bc10b	0.054836974
93fded1b	17b3fcf41d51	0.054836974
93fded1b	62b0afd7fc28	0.054836974
93fded1b	b85eefda1952	0.054836974
93fded1b	98bed56fe182	0.054836974
93fded1b	1500d0be2e06	0.054836974
93fded1b	56dfff1c177d	0.58425313
93fded1b	f73cdea4d3a7	0.054836974
93fded1b	2294648fb68b	0.054836974
93fded1b	4f3733666258	0.054836974
93fded1b	7310bf7f328a	0.054836974
93fded1b	c3fd501f0ccb	0.054836974
93fded1b	edcd5091a02b	0.054836974
93fded1b	e2661142f09b	0.054836974
93fded1b	7a7cd22e7495	0.054836974
93fded1b	40862af86bb9	0.054836974
93fded1b	59a36e23ccd7	0.054836974
93fded1b	9181fdf812b5	0.9297193
93fded1b	57362aa5a6bf	0.054836974
93fded1b	526f22893740	0.054836974
93fded1b	588e01f8bd8c	0.054836974
93fded1b	36f59346d2ea	0.054836974
ea95df86	59a594f1a750	0.054836974
ea95df86	8a245437dffa	0.054836974
ea95df86	fd3c8b0055ca	0.40030304
ea95df86	007f693d3a7f	0.40030304
ea95df86	170ff967d1b4	0.40030304
ea95df86	50cac323da08	0.40030304
ea95df86	f3c2d81ba34f	0.40030304
ea95df86	3aafb15866a4	0.40030304
ea95df86	86739ba4259e	0.40030304
ea95df86	50f0b79fb95f	0.054836974
ea95df86	dab7e52e2e77	0.13644451
ea95df86	8c08ae5d60c5	0.054836974
ea95df86	d27e2e6fbf06	0.054836974
ea95df86	267c2341c4ff	0.054836974
ea95df86	6ff61828c8dc	0.054836974
ea95df86	800b3af64537	0.054836974
ea95df86	c9f1d671a8ed	0.36750418
ea95df86	2708cf4bfc87	0.054836974
ea95df86	5b69fedcdde5	0.4387812
ea95df86	6e25fc3c33fc	0.64738095
ea95df86	28e245c257a7	0.054836974
ea95df86	3f0cbde2dc5a	0.92660934
ea95df86	86f7bd64af7a	0.33298618
ea95df86	ddfd2d9ed7bb	0.5462908
ea95df86	9314c5189263	0.33298618
ea95df86	68f497b17dde	0.33298618
ea95df86	bb2bbe1622b4	0.58425313
ea95df86	54525b8edbd3	0.35481656
ea95df86	ad9303a444e6	0.061387237
ea95df86	4431fccc224d	0.58425313
ea95df86	ee3bad6476bf	0.58425313
ea95df86	19a95e13ff69	0.07494414
ea95df86	191a22d398a4	0.58425313
ea95df86	0f3dd566147d	0.58425313
ea95df86	519613f7b6b7	0.07494414
ea95df86	7e895ba6c5a6	0.07494414
ea95df86	3cfeb0d45396	0.58425313
ea95df86	0746a21c79b1	0.58425313
ea95df86	e84bd788860a	0.58425313
ea95df86	d88bfb7b7fe3	0.58425313
85dbc756	dce01171d2de	0.054836974
85dbc756	9ee8d17102bd	0.054836974
85dbc756	74f5fbb639cb	0.054836974
85dbc756	0166c16491a5	0.054836974
85dbc756	9c75f87435dd	0.054836974
85dbc756	f2e5031956ff	0.09939021
85dbc756	994a2f4c3d14	0.054836974
85dbc756	57bb0fbcd7d9	0.054836974
85dbc756	c02527f90f69	0.891757
85dbc756	62a80948ddef	0.3016374
85dbc756	12bc3b8b8008	0.6971727
85dbc756	ac2b87c6d01c	0.065143734
85dbc756	a02c6cf822d9	0.13442804
85dbc756	9bc93c9613a2	0.054836974
85dbc756	c9924095d84f	0.08664754
85dbc756	3b0d51aeb394	0.08664754
85dbc756	04bfba834137	0.28248286
85dbc756	9e8d50a33d15	0.66107357
85dbc756	0044902a71c6	0.065143734
85dbc756	6ba808fe68e4	0.065143734
85dbc756	a4efdda816bf	0.25054538
85dbc756	b33b16c5e616	0.5462908
85dbc756	b8cbce538fde	0.92660934
85dbc756	594eb39b267e	0.92660934
85dbc756	d33e448c78f2	0.5462908
85dbc756	bd4ca69bdd80	0.92660934
85dbc756	dc5fabf79f8e	0.9122502
85dbc756	2d771dc1edc4	0.92660934
85dbc756	91f876397b0f	0.6222561
85dbc756	7ae7e9f0fd6b	0.58114314
85dbc756	5ca7f829aeb2	0.6959259
85dbc756	f2d105fd6f6c	0.58425313
85dbc756	ff6968cb02b8	0.9297193
85dbc756	760c271b4e2f	0.576705
85dbc756	9d93a9b20802	0.4601379
85dbc756	4e27fac5cb00	0.4601379
85dbc756	3a3ba6b2d2e8	0.35481656
85dbc756	a9810436c2c7	0.7246436
85dbc756	5727f9e58991	0.5671929
85dbc756	d1aa889dc71b	0.054836974
2dd6a669	5d7e1137a221	0.054836974
2dd6a669	afcea0d93f71	0.054836974
2dd6a669	ca878e6261a5	0.1441554
2dd6a669	083d26566e9d	0.3786574
2dd6a669	bdc695803f54	0.054836974
2dd6a669	649d8870bc23	0.40741625
2dd6a669	44db1e686d10	0.09145248
2dd6a669	e6268d9ed3e8	0.054836974
2dd6a669	91d9add5a87c	0.9190612
2dd6a669	3847862659c1	0.5856122
2dd6a669	8c3c1b4457a6	0.7664922
2dd6a669	9aceaed32031	0.6478637
2dd6a669	2adc55b8ae2d	0.639926
2dd6a669	bdc2290c90bd	0.61431843
2dd6a669	9ebad1d714ac	0.72836775
2dd6a669	b9f1c9ecdcd4	0.9297193
2dd6a669	23381d91f857	0.58114314
2dd6a669	e781c6c3ac1e	0.58114314
2dd6a669	2dfaae43c2fc	0.58425313
2dd6a669	ad0a6ba8b3ee	0.6509737
2dd6a669	b9b917982dc4	0.096425086
2dd6a669	78b4a3bd0246	0.5494008
2dd6a669	c89a8bdc51c1	0.6174284
2dd6a669	20e9fc18bfca	0.58425313
2dd6a669	37305e155999	0.58425313
2dd6a669	c43c91d29414	0.58425313
2dd6a669	f87a894024a8	0.58425313
2dd6a669	bb0d742d3a57	0.58425313
2dd6a669	a828d2e38f4f	0.60887957
2dd6a669	35e216f4654d	0.58425313
2dd6a669	a5cc288fbf68	0.58425313
2dd6a669	a6d1d2240ea7	0.58425313
2dd6a669	1af7775625f0	0.58425313
2dd6a669	ea7e3a463658	0.58425313
2dd6a669	370679a2ba54	0.58425313
2dd6a669	48e37c09345a	0.58425313
2dd6a669	1de959c5e01c	0.58425313
2dd6a669	8a6a184f1a38	0.58425313
2dd6a669	94afb5171359	0.58425313
2dd6a669	8c484ca2cb5b	0.58425313
1a925944	aa1f9812eb12	0.054836974
1a925944	4a11ba898de4	0.054836974
1a925944	9d2ea24e3f8a	0.054836974
1a925944	8a5c26e43fdd	0.054836974
1a925944	91c078916c02	0.054836974
1a925944	6b148bcbcd4d	0.054836974
1a925944	b8e57757e8a3	0.054836974
1a925944	f7df99d8388c	0.054836974
1a925944	07bebaa3dc41	0.054836974
1a925944	f59c37ad242e	0.41772303
1a925944	5c08d1264f96	0.054836974
1a925944	617bb1530584	0.891757
1a925944	b58aa62565a7	0.054836974
1a925944	a7802387be12	0.05827723
1a925944	8fa995a12b59	0.054836974
1a925944	ef708a9fd9dd	0.054836974
1a925944	aaefad5bfca0	0.054836974
1a925944	6503365835ec	0.054836974
1a925944	7ed0b89421ba	0.05827723
1a925944	eaebe969d189	0.054836974
1a925944	b04668eece04	0.2649135
1a925944	4f04a4907b3c	0.9297193
1a925944	104565a4e18d	0.054836974
1a925944	217a5bdb9052	0.075366914
1a925944	76c05144aca3	0.068500444
1a925944	8f972f8ec84f	0.33609617
1a925944	a59fbe62c29e	0.58425313
1a925944	8369fb20a202	0.061387237
1a925944	ab39934a7ad4	0.054836974
1a925944	f46a35cf274b	0.58425313
1a925944	93406fd50f10	0.054836974
1a925944	2d4259442ddd	0.35481656
1a925944	5ae99a8d9887	0.35481656
1a925944	b09d3c607e5d	0.58425313
1a925944	87122e3b4a75	0.054836974
1a925944	369aede7a848	0.054836974
1a925944	e5cedfb62173	0.083067134
1a925944	b54260226ab4	0.061387237
1a925944	a470f958e541	0.054836974
1a925944	dd5e9822a761	0.58425313
f27c52b7	2404fc7e52af	0.054836974
f27c52b7	867fec4a646d	0.054836974
f27c52b7	ae3adaee0ca8	0.054836974
f27c52b7	092db1528958	0.0880122
f27c52b7	56f309a497f4	0.05827723
f27c52b7	8ac6be80b9f4	0.92660934
f27c52b7	4e5a742686d5	0.92660934
f27c52b7	e91acf4acb17	0.92660934
f27c52b7	a79021ca3c9d	0.7950205
f27c52b7	5e9f2dadc69a	0.7950205
f27c52b7	009af62faa6c	0.92660934
f27c52b7	56a5a16e5854	0.92660934
f27c52b7	9eb7b0d471a2	0.92660934
f27c52b7	0b843a0f7af2	0.92660934
f27c52b7	92f96bf8d68b	0.7950205
f27c52b7	4e9dbd8112fd	0.92660934
f27c52b7	fd6b1878483e	0.67717373
f27c52b7	e787f862e62b	0.639926
f27c52b7	6eb88b193629	0.6917673
f27c52b7	3bbe39a05cd3	0.58114314
f27c52b7	8efaa986e902	0.92660934
f27c52b7	8a7181e7e161	0.8140895
f27c52b7	b2b10772950a	0.533221
f27c52b7	78cdf34507ff	0.054836974
f27c52b7	30c835cd712a	0.58425313
f27c52b7	d22492ec1c87	0.643036
f27c52b7	73ca500a4f22	0.6174284
f27c52b7	f0eb25e8495f	0.60887957
f27c52b7	58ae2be0d7c8	0.075366914
f27c52b7	fd0361579cc1	0.58425313
f27c52b7	4a9ce7aba561	0.58425313
f27c52b7	900770c81d4e	0.09456247
f27c52b7	72386fb8730f	0.58425313
f27c52b7	cf567189a035	0.58425313
f27c52b7	59470291900d	0.58425313
f27c52b7	f12aa7f57e34	0.58425313
f27c52b7	4736b51ee9b7	0.58425313
f27c52b7	2cdb5b97fb53	0.58425313
f27c52b7	7ba031fd1eef	0.58425313
f27c52b7	0e098af49c38	0.5494008
7a8987f0	abf7c20e496f	0.40030304
7a8987f0	e896cfa42677	0.06277475
7a8987f0	41f3d82576ef	0.40030304
7a8987f0	8960fc8205b8	0.054836974
7a8987f0	2a86fc025725	0.40030304
7a8987f0	3ef6aa8af5de	0.40030304
7a8987f0	b4772c66b231	0.41085654
7a8987f0	7f4ec63e03f3	0.891757
7a8987f0	a73bd54e21d3	0.41855675
7a8987f0	c899c431cb29	0.6971727
7a8987f0	2460ff3313fc	0.74427634
7a8987f0	bbbe8c999798	0.41085654
7a8987f0	01d55ebde18d	0.3746174
7a8987f0	03da1ef8bf44	0.4037776
7a8987f0	88cf8029c630	0.92660934
7a8987f0	1d1f68e6a0dc	0.92660934
7a8987f0	1019b52765d5	0.05827723
7a8987f0	99a7e6998a3d	0.41620567
7a8987f0	5722da383c17	0.86181027
7a8987f0	3e7a97028404	0.92660934
7a8987f0	fc7f4839529a	0.5630417
7a8987f0	d71143415f1c	0.06539044
7a8987f0	41af55d17fb5	0.92660934
7a8987f0	cc40be91a054	0.58114314
7a8987f0	de7f43bdf96e	0.92660934
7a8987f0	a74b3bceabd0	0.92660934
7a8987f0	c44549e410b9	0.6866813
7a8987f0	7def603d8d7a	0.07995713
7a8987f0	a7100b8047bb	0.92660934
7a8987f0	dfc9ec7241c9	0.6253661
7a8987f0	33b4d26c118b	0.6253661
7a8987f0	f87b718405be	0.7246436
7a8987f0	0c6ec04af153	0.7246436
7a8987f0	d9c053170d20	0.7474367
7a8987f0	a2e17c052a1b	0.7246436
7a8987f0	0982806cef8f	0.054836974
7a8987f0	9ed62219ea87	0.58425313
7a8987f0	c7d4db0eb951	0.58425313
7a8987f0	832416085bc0	0.58425313
7a8987f0	acb95716c977	0.58425313
b3218fd7	93cefec12b2c	0.054836974
b3218fd7	5fee478b27e8	0.054836974
b3218fd7	b11c540aef37	0.054836974
b3218fd7	f5e316b58e38	0.054836974
b3218fd7	42fa5151ea21	0.054836974
b3218fd7	6b2322856e6e	0.46721607
b3218fd7	4ee33e36579a	0.4570279
b3218fd7	cf7b3c0ed2ab	0.92660934
b3218fd7	bced7348af5c	0.5462908
b3218fd7	f0088624b38d	0.92660934
b3218fd7	8032f5555581	0.054836974
b3218fd7	458a2677d89d	0.92660934
b3218fd7	924cb808db75	0.9049637
b3218fd7	c637d87bb1e4	0.7215336
b3218fd7	c5995a692f30	0.92660934
b3218fd7	9354b9f490d2	0.58425313
b3218fd7	1294049fc105	0.58425313
b3218fd7	88d16fa7c96e	0.58425313
b3218fd7	26d217a5c665	0.58425313
b3218fd7	c696f6365c28	0.58425313
b3218fd7	b8e1d2b9c030	0.58425313
b3218fd7	e688c1b3669c	0.6253661
b3218fd7	1402a9e813de	0.58425313
b3218fd7	2c2dcb1d0895	0.58425313
b3218fd7	eb2af53421a0	0.58425313
b3218fd7	2bf519ba719c	0.061387237
b3218fd7	4dd10e37235e	0.58425313
b3218fd7	be166a659a52	0.5494008
b3218fd7	946afa5fd1bd	0.58425313
b3218fd7	6375c664cd95	0.58425313
b3218fd7	28b2041531c1	0.58425313
b3218fd7	e131698deaa3	0.58425313
b3218fd7	882d1569638e	0.58425313
b3218fd7	b70bd1e9b644	0.576705
b3218fd7	cff257bd5c0e	0.054836974
b3218fd7	3c4b51c3420b	0.3294286
b3218fd7	0d262326a161	0.054836974
b3218fd7	35171ef34334	0.28815126
b3218fd7	2f5fdd18b813	0.28815126
b3218fd7	3d293e37f6f3	0.58425313
db7dc64f	cf4f55bc4022	0.054836974
db7dc64f	df0fef5c7282	0.40030304
db7dc64f	09af77fb82a3	0.40030304
db7dc64f	4946effd2594	0.40030304
db7dc64f	09370c44d43d	0.40030304
db7dc64f	ab8f02d05982	0.40030304
db7dc64f	96b64c8c29af	0.40030304
db7dc64f	19aee83ec68c	0.40030304
db7dc64f	fc550ca57e8f	0.3640639
db7dc64f	f78afa719a04	0.40030304
db7dc64f	94a133b80c5a	0.40030304
db7dc64f	947afa9d7925	0.40030304
db7dc64f	1c2bf2d15630	0.40030304
db7dc64f	e395fa9b0b71	0.40030304
db7dc64f	ee6f16e7c915	0.40030304
db7dc64f	a97e817eccb6	0.40030304
db7dc64f	90d85bd6bf9e	0.40030304
db7dc64f	83e223172f29	0.3786574
db7dc64f	58c815158dd8	0.40685332
db7dc64f	d041d7ae1a27	0.40030304
db7dc64f	366d40e5a795	0.19522732
db7dc64f	033c2e7d77c2	0.19522732
db7dc64f	fd86c5bfedbe	0.16961972
db7dc64f	751d35e46c8d	0.054836974
db7dc64f	b14c1563d029	0.21118627
db7dc64f	58da42bb02ec	0.21118627
db7dc64f	fbd8f162d297	0.335504
db7dc64f	c5b106004970	0.21118627
db7dc64f	1e68937dd8da	0.3786574
db7dc64f	77ac3690b160	0.054836974
db7dc64f	fb7ddf005746	0.054836974
db7dc64f	c7a5b1fde2be	0.09594993
db7dc64f	71c77e235009	0.30509043
db7dc64f	c33030633066	0.9297193
db7dc64f	edc07423c4f9	0.9297193
db7dc64f	f84e8063dadd	0.335504
db7dc64f	64e0de55dfaa	0.19522732
db7dc64f	e3fa4f0241ad	0.06277475
db7dc64f	acce5ca95f02	0.19522732
db7dc64f	24e2e118256e	0.054836974
84b4d9e7	66fc25b32a9c	0.054836974
84b4d9e7	1de959846c03	0.26803327
84b4d9e7	4937ee66b273	0.13644451
84b4d9e7	7b19d3a583c3	0.40030304
84b4d9e7	c631e1ee2743	0.40030304
84b4d9e7	a6d62c4369de	0.26803327
84b4d9e7	80f883f7c20c	0.40030304
84b4d9e7	f899f8ad76dd	0.40030304
84b4d9e7	ca80c3409c08	0.40030304
84b4d9e7	ba1c9317298f	0.40030304
84b4d9e7	5d30d95dae81	0.40030304
84b4d9e7	66aecf68a7b2	0.40030304
84b4d9e7	ab0b5b9357c5	0.40374333
84b4d9e7	1a6f86b6561a	0.40374333
84b4d9e7	c3308a947848	0.40374333
84b4d9e7	51d42a112c54	0.40374333
84b4d9e7	78afb5b26e99	0.40374333
84b4d9e7	57ee50da0566	0.42441344
84b4d9e7	d64395a721a4	0.8755773
84b4d9e7	0d6f32685b2b	0.41730022
84b4d9e7	53cece1471ae	0.41730022
84b4d9e7	d18da225a261	0.41730022
84b4d9e7	052cc16b14b4	0.92660934
84b4d9e7	d508e498ce39	0.054836974
84b4d9e7	64b697b7f4b2	0.4387812
84b4d9e7	78ebd5c8a451	0.8755773
84b4d9e7	d1539da48073	0.891757
84b4d9e7	d8fd63186321	0.81268245
84b4d9e7	b1167170eb7f	0.8755773
84b4d9e7	5cea5a49bb10	0.92660934
84b4d9e7	14c74074e3fc	0.92660934
84b4d9e7	7776c34584b3	0.9297193
84b4d9e7	853bb5b6d33c	0.9297193
84b4d9e7	119782aa86f7	0.9297193
84b4d9e7	a03bcfa34c0e	0.9297193
84b4d9e7	d4d3ad4a4759	0.9221712
84b4d9e7	9d510a3931bc	0.9297193
84b4d9e7	3677ed3ec4c3	0.054836974
84b4d9e7	d5c71a5e0b1c	0.054836974
84b4d9e7	71b44e8e26b5	0.58425313
cd94859a	364c4e7902aa	0.054836974
cd94859a	8ff4ec96c217	0.3268161
cd94859a	94de6a3445d6	0.40030304
cd94859a	42a8c22c9909	0.3268161
cd94859a	87ef7f3e0913	0.40030304
cd94859a	bed6558cc2f1	0.40030304
cd94859a	888b0a34aafd	0.41085654
cd94859a	81b2e5b17d10	0.40374333
cd94859a	e8000903868a	0.20864408
cd94859a	4edea003a6bc	0.9297193
cd94859a	bd2a8ac7f0b3	0.9297193
cd94859a	05a20308f3a3	0.9297193
cd94859a	d23502290590	0.9297193
cd94859a	9a536f227228	0.9297193
cd94859a	92bdf4aed05d	0.9297193
cd94859a	da3e7e786ec9	0.4336941
cd94859a	8195447f2ecf	0.9297193
cd94859a	e24dfd02d2b1	0.9297193
cd94859a	d8bc6acd6a00	0.9297193
cd94859a	efb3fee5f77f	0.9297193
cd94859a	b98f679042b8	0.054836974
cd94859a	fbcba5032130	0.9297193
cd94859a	bb3ed4d2c915	0.9297193
cd94859a	2937e8653fd2	0.9297193
cd94859a	d19e4fbdcbf1	0.9297193
cd94859a	3b7291d4f203	0.90083337
cd94859a	4548d4a352ee	0.9297193
cd94859a	f957a94743be	0.6253661
cd94859a	511ac70fcc40	0.6530738
cd94859a	1afbd0389fd8	0.6990359
cd94859a	64ceff9a5f9f	0.9153602
cd94859a	040bca6cb673	0.9297193
cd94859a	c214b3f34b97	0.86492026
cd94859a	c3e11d5f35dc	0.054836974
cd94859a	f31290bf2f8d	0.7246436
cd94859a	ab569deb1837	0.9297193
cd94859a	c7fe58c4ab16	0.9297193
cd94859a	6cb3de08c182	0.9297193
cd94859a	dfc60f70bef0	0.9297193
cd94859a	98f3656c601f	0.8934801
03a377ff	61e1a5da863f	0.13644451
03a377ff	c1120c833ead	0.13644451
03a377ff	0dd97f07ab6d	0.26803327
03a377ff	5a15df025efa	0.054836974
03a377ff	4400c96c0581	0.054836974
03a377ff	b44ae7c7a325	0.3012085
03a377ff	c98dc74eef0b	0.3012085
03a377ff	b841b6e7f5af	0.09594993
03a377ff	f71a292cb8b5	0.40030304
03a377ff	eb2ea8d7c5c5	0.40030304
03a377ff	7580f2957bd6	0.24473919
03a377ff	d9987353e954	0.40030304
03a377ff	5e2cc5fc0c5d	0.40030304
03a377ff	7e6c46707fb7	0.40030304
03a377ff	683e180309f9	0.40030304
03a377ff	b6ad123470df	0.40685332
03a377ff	1b5d52c203b3	0.40685332
03a377ff	b688515debb7	0.054836974
03a377ff	8d5c3bccc154	0.4137198
03a377ff	f321a19fcb40	0.3402006
03a377ff	0d05b7162721	0.68156224
03a377ff	063d61261247	0.41254535
03a377ff	4775eec5ca46	0.054836974
03a377ff	a2e83bea0cec	0.32580557
03a377ff	5bbcdf453949	0.054836974
03a377ff	1494c99a6309	0.9297193
03a377ff	22a7a4f29122	0.054836974
03a377ff	9d4c6849e9c3	0.9297193
03a377ff	636f1b74d5a1	0.33609617
03a377ff	5a6bb3529604	0.9297193
03a377ff	95b407a6cb1d	0.58425313
03a377ff	7d0035b6377b	0.90807366
03a377ff	f0f692c0aa22	0.4601379
03a377ff	7716e98d09ab	0.90807366
03a377ff	24c12b93ec73	0.5921908
03a377ff	3253bb653516	0.58425313
03a377ff	2dc198cc232b	0.58425313
03a377ff	ab75659b470c	0.58425313
03a377ff	2486704f54a9	0.58425313
03a377ff	e4ecc2141d0e	0.054836974
7f90b3de	2eaeba690d85	0.8531224
7f90b3de	b5de38020aeb	0.92660934
7f90b3de	d036162153ac	0.92660934
7f90b3de	333c743d72cb	0.92660934
7f90b3de	ae7085952744	0.92660934
7f90b3de	55532bcdd98f	0.5462908
7f90b3de	d7460bdc6c38	0.58114314
7f90b3de	e72546228d88	0.7215336
7f90b3de	152ea6f20b0a	0.58114314
7f90b3de	91509b0cca86	0.92660934
7f90b3de	fa4668a54fe8	0.58114314
7f90b3de	d52bba95ec21	0.4570279
7f90b3de	19fad5af5d20	0.58114314
7f90b3de	955202b501de	0.58114314
7f90b3de	f1239b139f3a	0.573595
7f90b3de	b724cb1c92b2	0.58114314
7f90b3de	42b419542baf	0.58114314
7f90b3de	73973bada3f1	0.58114314
7f90b3de	8ee7da473b51	0.58114314
7f90b3de	434ec5bceb60	0.58114314
7f90b3de	442682bf5eb9	0.58114314
7f90b3de	1a6ca5f91041	0.07225692
7f90b3de	6a5c62b5c45f	0.58114314
7f90b3de	ebd16c93fd38	0.58114314
7f90b3de	81eb6f0631c3	0.58114314
7f90b3de	6fd6028d08fc	0.054836974
7f90b3de	93cef9526bbe	0.58114314
7f90b3de	98453bb401e6	0.58114314
7f90b3de	5e6be4f98cac	0.58425313
7f90b3de	c03ad0f79f80	0.58425313
7f90b3de	2bc0782d787e	0.054836974
7f90b3de	de5dc10ffcf5	0.054836974
7f90b3de	c8925d4c164d	0.3050248
7f90b3de	9b5f13096522	0.58425313
7f90b3de	02027f87a526	0.054836974
7f90b3de	063e5dc70ad6	0.054836974
7f90b3de	4d4723ab4cc6	0.054836974
7f90b3de	58a171950ce1	0.58425313
7f90b3de	011015b7886f	0.054836974
7f90b3de	156a26759288	0.28559285
f1bb94a1	b55a75d2106b	0.15240344
f1bb94a1	f56dc56de31f	0.1441554
f1bb94a1	8f6da90c429b	0.26803327
f1bb94a1	035e92c940f4	0.26803327
f1bb94a1	157b6ebce98a	0.29825622
f1bb94a1	78a273e691ed	0.054836974
f1bb94a1	8ac66e0f11a2	0.054836974
f1bb94a1	289b168c3f70	0.3012085
f1bb94a1	4ba6e708076f	0.40030304
f1bb94a1	49403264fe31	0.3786574
f1bb94a1	cfafd0671f08	0.26803327
f1bb94a1	d81f25ede0b3	0.40374333
f1bb94a1	de55b81fbadd	0.40374333
f1bb94a1	b9de21791e7e	0.054836974
f1bb94a1	491a9fa6346f	0.40374333
f1bb94a1	ce73a08218b4	0.62715644
f1bb94a1	ebc3f9722bc5	0.6717847
f1bb94a1	025ca87226ae	0.43211365
f1bb94a1	28a5c10e4199	0.7958268
f1bb94a1	b8fb997ec9c1	0.6971727
f1bb94a1	27e22fc37885	0.054836974
f1bb94a1	0cc1bf4f68af	0.92660934
f1bb94a1	1776cf91fc6e	0.27285123
f1bb94a1	71fdf8b7a0d2	0.92660934
f1bb94a1	523d2521a455	0.92660934
f1bb94a1	50ac3c3fcf9e	0.92660934
f1bb94a1	6b3ec36b2b79	0.92660934
f1bb94a1	a4e628580358	0.92660934
f1bb94a1	43e1a9e0a91e	0.92660934
f1bb94a1	0d4aad2bf5cf	0.054836974
f1bb94a1	93c38e31ff4c	0.7587813
f1bb94a1	b287afe3b622	0.7215336
f1bb94a1	aad17344ef32	0.9297193
f1bb94a1	c36155fe481b	0.054836974
f1bb94a1	f10572e7bad9	0.9297193
f1bb94a1	7d38e097c6ff	0.6253661
f1bb94a1	db832fe81243	0.9297193
f1bb94a1	4b65134fb796	0.9297193
f1bb94a1	e5217082048b	0.576705
f1bb94a1	20169a87d442	0.73147774
8b0b5fdb	fdfb13e39fb0	0.054836974
8b0b5fdb	398e06b69bae	0.054836974
8b0b5fdb	3d2bdce973d5	0.054836974
8b0b5fdb	53899264ed4c	0.05827723
8b0b5fdb	bb8128475269	0.5744756
8b0b5fdb	c40dbf050409	0.92660934
8b0b5fdb	fa36b8021c55	0.92660934
8b0b5fdb	dba3e7d986c8	0.7747403
8b0b5fdb	ca485ea8ee6a	0.92660934
8b0b5fdb	13833693c93e	0.92660934
8b0b5fdb	6043c0e0078f	0.92660934
8b0b5fdb	339e788bb786	0.72836775
8b0b5fdb	c197ba6acd8f	0.58114314
8b0b5fdb	27ec537a07b5	0.58114314
8b0b5fdb	ded63cdf7c1d	0.92660934
8b0b5fdb	1d7cbdfdeeb7	0.9297193
8b0b5fdb	d8defde558b3	0.9297193
8b0b5fdb	9cfe8a5b6f1d	0.58425313
8b0b5fdb	95e08fec1f6e	0.58425313
8b0b5fdb	e17b33dd355e	0.6174284
8b0b5fdb	f1b1f3855612	0.9297193
8b0b5fdb	cc4f63dc134c	0.9297193
8b0b5fdb	9b17d344b33b	0.58425313
8b0b5fdb	a0a4f1cb4e74	0.9297193
8b0b5fdb	302928fb072a	0.9297193
8b0b5fdb	cc958a583aff	0.9297193
8b0b5fdb	defe91988ff2	0.58425313
8b0b5fdb	c048e59d6c00	0.58425313
8b0b5fdb	6982f79a568c	0.58425313
8b0b5fdb	3fba57440422	0.58425313
8b0b5fdb	e773609d7362	0.58425313
8b0b5fdb	6373c17630b4	0.58425313
8b0b5fdb	b1275750b3e2	0.58425313
8b0b5fdb	d51dc7830647	0.054836974
8b0b5fdb	673bd2d93898	0.58425313
8b0b5fdb	c70fff0ee84d	0.58425313
8b0b5fdb	7abc1d4e7fa3	0.58425313
8b0b5fdb	3156dfa1c8ea	0.533221
8b0b5fdb	ae1809fd95a7	0.58425313
8b0b5fdb	349c4c410857	0.58425313
96f4b100	663b186fa722	0.58114314
96f4b100	5b0ccbd5914c	0.58114314
96f4b100	4144169b488b	0.58114314
96f4b100	56858dadec03	0.58114314
96f4b100	2e157ae40251	0.33298618
96f4b100	b667d01c0665	0.065143734
96f4b100	6168c156dd21	0.054836974
96f4b100	a97293dabc6f	0.58114314
96f4b100	3c9199f9a3a2	0.58114314
96f4b100	7d61f6c64c67	0.58114314
96f4b100	4a1dd95071c5	0.58114314
96f4b100	b2936fb6d75a	0.35170656
96f4b100	661d8beaff12	0.58114314
96f4b100	eadcc81c8365	0.07894732
96f4b100	9e3dfe5308bd	0.07894732
96f4b100	b9ba69befc0b	0.07894732
96f4b100	79858ce03e88	0.92660934
96f4b100	661b34a126d6	0.58114314
96f4b100	51b5a0c91da9	0.58114314
96f4b100	88654d88a7ae	0.58114314
96f4b100	f6a4be1364dc	0.58114314
96f4b100	fbbcb3a45dcc	0.054836974
